id_empleado,periodo,horas_trabajadas,horas_facturables,horas_no_facturables,horas_extra,region,costo_hora,costo_laboral,tipo_costo,moneda,cliente,proyecto,porcentaje_asignacion,horas_cliente,costo_cliente
E124,2025-11,136,104,32,0,Europe,20.2,2747.2,Salario,USD,Cliente B,Delta,89.58,121.83,2460.94
E124,2025-12,109,83,26,0,Europe,20.2,2201.8,Salario,USD,Cliente C,Alpha,10.42,11.36,229.43
E124,2025-12,109,83,26,0,Europe,20.2,2201.8,Salario,USD,Cliente B,Delta,89.58,97.64,1972.37
E125,2025-01,164,126,38,4,LATAM,36.55,5994.2,Salario,USD,Cliente A,Omega,100.0,164.0,5994.2
E125,2025-02,125,105,20,0,LATAM,36.55,4568.75,Salario,USD,Cliente A,Omega,100.0,125.0,4568.75
E125,2025-03,121,94,27,0,LATAM,36.55,4422.55,Salario,USD,Cliente A,Omega,100.0,121.0,4422.55
E125,2025-04,127,79,48,0,LATAM,36.55,4641.85,Salario,USD,Cliente A,Omega,100.0,127.0,4641.85
E125,2025-05,130,110,20,0,LATAM,36.55,4751.5,Salario,USD,Cliente A,Omega,100.0,130.0,4751.5
E125,2025-06,155,117,38,0,LATAM,36.55,5665.25,Salario,USD,Cliente A,Omega,100.0,155.0,5665.25
E125,2025-07,147,127,20,0,LATAM,36.55,5372.85,Salario,USD,Cliente A,Omega,100.0,147.0,5372.85
E125,2025-08,134,93,41,0,LATAM,36.55,4897.7,Salario,USD,Cliente A,Omega,100.0,134.0,4897.7
E125,2025-09,139,111,28,0,LATAM,36.55,5080.45,Salario,USD,Cliente A,Omega,100.0,139.0,5080.45
E125,2025-10,138,97,41,0,LATAM,36.55,5043.9,Salario,USD,Cliente A,Omega,100.0,138.0,5043.9
E125,2025-11,124,95,29,0,LATAM,36.55,4532.2,Salario,USD,Cliente A,Omega,100.0,124.0,4532.2
E125,2025-12,132,89,43,0,LATAM,36.55,4824.6,Salario,USD,Cliente A,Omega,100.0,132.0,4824.6
E126,2025-04,163,122,41,3,APAC,13.11,2136.93,Salario,USD,Cliente A,Delta,96.58,157.43,2063.85
E126,2025-04,163,122,41,3,APAC,13.11,2136.93,Salario,USD,Cliente D,Gamma,3.42,5.57,73.08
E126,2025-05,132,110,22,0,APAC,13.11,1730.52,Salario,USD,Cliente A,Delta,96.58,127.49,1671.34
E126,2025-05,132,110,22,0,APAC,13.11,1730.52,Salario,USD,Cliente D,Gamma,3.42,4.51,59.18
E126,2025-06,139,103,36,0,APAC,13.11,1822.29,Salario,USD,Cliente A,Delta,96.58,134.25,1759.97
E126,2025-06,139,103,36,0,APAC,13.11,1822.29,Salario,USD,Cliente D,Gamma,3.42,4.75,62.32
E126,2025-07,130,85,45,0,APAC,13.11,1704.3,Salario,USD,Cliente A,Delta,96.58,125.55,1646.01
E126,2025-07,130,85,45,0,APAC,13.11,1704.3,Salario,USD,Cliente D,Gamma,3.42,4.45,58.29
E126,2025-08,89,67,22,0,APAC,13.11,1166.79,Salario,USD,Cliente A,Delta,96.58,85.96,1126.89
E126,2025-08,89,67,22,0,APAC,13.11,1166.79,Salario,USD,Cliente D,Gamma,3.42,3.04,39.9
E126,2025-09,130,88,42,0,APAC,13.11,1704.3,Salario,USD,Cliente A,Delta,96.58,125.55,1646.01
E126,2025-09,130,88,42,0,APAC,13.11,1704.3,Salario,USD,Cliente D,Gamma,3.42,4.45,58.29
E126,2025-10,138,117,21,0,APAC,13.11,1809.18,Salario,USD,Cliente A,Delta,96.58,133.28,1747.31
E126,2025-10,138,117,21,0,APAC,13.11,1809.18,Salario,USD,Cliente D,Gamma,3.42,4.72,61.87
E126,2025-11,159,121,38,0,APAC,13.11,2084.49,Salario,USD,Cliente A,Delta,96.58,153.56,2013.2
E126,2025-11,159,121,38,0,APAC,13.11,2084.49,Salario,USD,Cliente D,Gamma,3.42,5.44,71.29
E126,2025-12,129,109,20,0,APAC,13.11,1691.19,Salario,USD,Cliente A,Delta,96.58,124.59,1633.35
E126,2025-12,129,109,20,0,APAC,13.11,1691.19,Salario,USD,Cliente D,Gamma,3.42,4.41,57.84
E127,2025-01,90,61,29,0,North America,30.81,2772.9,Salario,USD,Cliente D,Beta,67.9,61.11,1882.8
E127,2025-01,90,61,29,0,North America,30.81,2772.9,Salario,USD,Cliente B,Alpha,32.1,28.89,890.1
E127,2025-02,139,96,43,0,North America,30.81,4282.59,Salario,USD,Cliente D,Beta,67.9,94.38,2907.88
E127,2025-02,139,96,43,0,North America,30.81,4282.59,Salario,USD,Cliente B,Alpha,32.1,44.62,1374.71
E127,2025-03,120,107,13,0,North America,30.81,3697.2,Salario,USD,Cliente D,Beta,67.9,81.48,2510.4
E127,2025-03,120,107,13,0,North America,30.81,3697.2,Salario,USD,Cliente B,Alpha,32.1,38.52,1186.8
E127,2025-04,139,113,26,0,North America,30.81,4282.59,Salario,USD,Cliente D,Beta,67.9,94.38,2907.88
E127,2025-04,139,113,26,0,North America,30.81,4282.59,Salario,USD,Cliente B,Alpha,32.1,44.62,1374.71
E127,2025-05,130,113,17,0,North America,30.81,4005.3,Salario,USD,Cliente D,Beta,67.9,88.27,2719.6
E127,2025-05,130,113,17,0,North America,30.81,4005.3,Salario,USD,Cliente B,Alpha,32.1,41.73,1285.7
E127,2025-06,156,126,30,0,North America,30.81,4806.36,Salario,USD,Cliente D,Beta,67.9,105.92,3263.52
E127,2025-06,156,126,30,0,North America,30.81,4806.36,Salario,USD,Cliente B,Alpha,32.1,50.08,1542.84
E127,2025-07,130,114,16,0,North America,30.81,4005.3,Salario,USD,Cliente D,Beta,67.9,88.27,2719.6
E127,2025-07,130,114,16,0,North America,30.81,4005.3,Salario,USD,Cliente B,Alpha,32.1,41.73,1285.7
E127,2025-08,135,83,52,0,North America,30.81,4159.35,Salario,USD,Cliente D,Beta,67.9,91.66,2824.2
E127,2025-08,135,83,52,0,North America,30.81,4159.35,Salario,USD,Cliente B,Alpha,32.1,43.34,1335.15
E127,2025-09,139,111,28,0,North America,30.81,4282.59,Salario,USD,Cliente D,Beta,67.9,94.38,2907.88
E127,2025-09,139,111,28,0,North America,30.81,4282.59,Salario,USD,Cliente B,Alpha,32.1,44.62,1374.71
E127,2025-10,136,109,27,0,North America,30.81,4190.16,Salario,USD,Cliente D,Beta,67.9,92.34,2845.12
E127,2025-10,136,109,27,0,North America,30.81,4190.16,Salario,USD,Cliente B,Alpha,32.1,43.66,1345.04
E127,2025-11,128,86,42,0,North America,30.81,3943.68,Salario,USD,Cliente D,Beta,67.9,86.91,2677.76
E127,2025-11,128,86,42,0,North America,30.81,3943.68,Salario,USD,Cliente B,Alpha,32.1,41.09,1265.92
E127,2025-12,107,82,25,0,North America,30.81,3296.67,Salario,USD,Cliente D,Beta,67.9,72.65,2238.44
E127,2025-12,107,82,25,0,North America,30.81,3296.67,Salario,USD,Cliente B,Alpha,32.1,34.35,1058.23
E128,2025-01,138,85,53,0,LATAM,37.16,5128.08,Salario,USD,Cliente B,Omega,100.0,138.0,5128.08
E128,2025-02,82,65,17,0,LATAM,37.16,3047.12,Salario,USD,Cliente B,Omega,100.0,82.0,3047.12
E128,2025-03,160,101,59,0,LATAM,37.16,5945.6,Salario,USD,Cliente B,Omega,100.0,160.0,5945.6
E128,2025-04,157,99,58,0,LATAM,37.16,5834.12,Salario,USD,Cliente B,Omega,100.0,157.0,5834.12
E128,2025-05,163,97,66,3,LATAM,37.16,6057.08,Salario,USD,Cliente B,Omega,100.0,163.0,6057.08
E128,2025-06,139,99,40,0,LATAM,37.16,5165.24,Salario,USD,Cliente B,Omega,100.0,139.0,5165.24
E129,2025-01,129,105,24,0,APAC,40.93,5279.97,Salario,USD,Cliente C,Gamma,62.76,80.96,3313.71
E129,2025-01,129,105,24,0,APAC,40.93,5279.97,Salario,USD,Cliente C,Alpha,37.24,48.04,1966.26
E129,2025-02,96,61,35,0,APAC,40.93,3929.28,Salario,USD,Cliente C,Gamma,62.76,60.25,2466.02
E129,2025-02,96,61,35,0,APAC,40.93,3929.28,Salario,USD,Cliente C,Alpha,37.24,35.75,1463.26
E129,2025-03,126,95,31,0,APAC,40.93,5157.18,Salario,USD,Cliente C,Gamma,62.76,79.08,3236.65
E129,2025-03,126,95,31,0,APAC,40.93,5157.18,Salario,USD,Cliente C,Alpha,37.24,46.92,1920.53
E129,2025-04,106,74,32,0,APAC,40.93,4338.58,Salario,USD,Cliente C,Gamma,62.76,66.53,2722.89
E129,2025-04,106,74,32,0,APAC,40.93,4338.58,Salario,USD,Cliente C,Alpha,37.24,39.47,1615.69
E129,2025-05,100,80,20,0,APAC,40.93,4093.0,Salario,USD,Cliente C,Gamma,62.76,62.76,2568.77
E129,2025-05,100,80,20,0,APAC,40.93,4093.0,Salario,USD,Cliente C,Alpha,37.24,37.24,1524.23
E129,2025-06,83,54,29,0,APAC,40.93,3397.19,Salario,USD,Cliente C,Gamma,62.76,52.09,2132.08
E129,2025-06,83,54,29,0,APAC,40.93,3397.19,Salario,USD,Cliente C,Alpha,37.24,30.91,1265.11
E129,2025-07,80,49,31,0,APAC,40.93,3274.4,Salario,USD,Cliente C,Gamma,62.76,50.21,2055.01
E129,2025-07,80,49,31,0,APAC,40.93,3274.4,Salario,USD,Cliente C,Alpha,37.24,29.79,1219.39
E129,2025-08,122,77,45,0,APAC,40.93,4993.46,Salario,USD,Cliente C,Gamma,62.76,76.57,3133.9
E129,2025-08,122,77,45,0,APAC,40.93,4993.46,Salario,USD,Cliente C,Alpha,37.24,45.43,1859.56
E129,2025-09,123,93,30,0,APAC,40.93,5034.39,Salario,USD,Cliente C,Gamma,62.76,77.19,3159.58
E129,2025-09,123,93,30,0,APAC,40.93,5034.39,Salario,USD,Cliente C,Alpha,37.24,45.81,1874.81
E129,2025-10,106,82,24,0,APAC,40.93,4338.58,Salario,USD,Cliente C,Gamma,62.76,66.53,2722.89
E129,2025-10,106,82,24,0,APAC,40.93,4338.58,Salario,USD,Cliente C,Alpha,37.24,39.47,1615.69
E129,2025-11,107,73,34,0,APAC,40.93,4379.51,Salario,USD,Cliente C,Gamma,62.76,67.15,2748.58
E129,2025-11,107,73,34,0,APAC,40.93,4379.51,Salario,USD,Cliente C,Alpha,37.24,39.85,1630.93
E129,2025-12,94,80,14,0,APAC,40.93,3847.42,Salario,USD,Cliente C,Gamma,62.76,58.99,2414.64
E129,2025-12,94,80,14,0,APAC,40.93,3847.42,Salario,USD,Cliente C,Alpha,37.24,35.01,1432.78
E130,2025-01,124,77,47,0,APAC,23.29,2887.96,Salario,USD,Cliente D,Delta,71.78,89.01,2072.98
E130,2025-01,124,77,47,0,APAC,23.29,2887.96,Salario,USD,Cliente A,Gamma,28.22,34.99,814.98
E130,2025-02,160,124,36,0,APAC,23.29,3726.4,Salario,USD,Cliente D,Delta,71.78,114.85,2674.81
E130,2025-02,160,124,36,0,APAC,23.29,3726.4,Salario,USD,Cliente A,Gamma,28.22,45.15,1051.59
E131,2025-01,155,129,26,0,APAC,39.1,6060.5,Salario,USD,Cliente A,Delta,100.0,155.0,6060.5
E131,2025-02,148,123,25,0,APAC,39.1,5786.8,Salario,USD,Cliente A,Delta,100.0,148.0,5786.8
E131,2025-03,126,101,25,0,APAC,39.1,4926.6,Salario,USD,Cliente A,Delta,100.0,126.0,4926.6
E131,2025-04,132,94,38,0,APAC,39.1,5161.2,Salario,USD,Cliente A,Delta,100.0,132.0,5161.2
E131,2025-05,138,104,34,0,APAC,39.1,5395.8,Salario,USD,Cliente A,Delta,100.0,138.0,5395.8
E131,2025-06,124,74,50,0,APAC,39.1,4848.4,Salario,USD,Cliente A,Delta,100.0,124.0,4848.4
E131,2025-07,154,129,25,0,APAC,39.1,6021.4,Salario,USD,Cliente A,Delta,100.0,154.0,6021.4
E131,2025-08,151,135,16,0,APAC,39.1,5904.1,Salario,USD,Cliente A,Delta,100.0,151.0,5904.1
E131,2025-09,102,68,34,0,APAC,39.1,3988.2,Salario,USD,Cliente A,Delta,100.0,102.0,3988.2
E131,2025-10,134,104,30,0,APAC,39.1,5239.4,Salario,USD,Cliente A,Delta,100.0,134.0,5239.4
E131,2025-11,91,56,35,0,APAC,39.1,3558.1,Salario,USD,Cliente A,Delta,100.0,91.0,3558.1
E131,2025-12,130,95,35,0,APAC,39.1,5083.0,Salario,USD,Cliente A,Delta,100.0,130.0,5083.0
E132,2025-01,120,102,18,0,LATAM,15.65,1878.0,Salario,USD,Cliente B,Beta,100.0,120.0,1878.0
E132,2025-02,90,76,14,0,LATAM,15.65,1408.5,Salario,USD,Cliente B,Beta,100.0,90.0,1408.5
E132,2025-03,136,102,34,0,LATAM,15.65,2128.4,Salario,USD,Cliente B,Beta,100.0,136.0,2128.4
E132,2025-04,81,68,13,0,LATAM,15.65,1267.65,Salario,USD,Cliente B,Beta,100.0,81.0,1267.65
E132,2025-05,135,116,19,0,LATAM,15.65,2112.75,Salario,USD,Cliente B,Beta,100.0,135.0,2112.75
E132,2025-06,107,64,43,0,LATAM,15.65,1674.55,Salario,USD,Cliente B,Beta,100.0,107.0,1674.55
E132,2025-07,132,111,21,0,LATAM,15.65,2065.8,Salario,USD,Cliente B,Beta,100.0,132.0,2065.8
E132,2025-08,149,123,26,0,LATAM,15.65,2331.85,Salario,USD,Cliente B,Beta,100.0,149.0,2331.85
E132,2025-09,129,98,31,0,LATAM,15.65,2018.85,Salario,USD,Cliente B,Beta,100.0,129.0,2018.85
E132,2025-10,126,92,34,0,LATAM,15.65,1971.9,Salario,USD,Cliente B,Beta,100.0,126.0,1971.9
E132,2025-11,98,80,18,0,LATAM,15.65,1533.7,Salario,USD,Cliente B,Beta,100.0,98.0,1533.7
E132,2025-12,122,75,47,0,LATAM,15.65,1909.3,Salario,USD,Cliente B,Beta,100.0,122.0,1909.3
E133,2025-01,132,116,16,0,LATAM,39.93,5270.76,Salario,USD,Cliente D,Delta,100.0,132.0,5270.76
E133,2025-02,152,129,23,0,LATAM,39.93,6069.36,Salario,USD,Cliente D,Delta,100.0,152.0,6069.36
E133,2025-03,83,49,34,0,LATAM,39.93,3314.19,Salario,USD,Cliente D,Delta,100.0,83.0,3314.19
E133,2025-04,87,67,20,0,LATAM,39.93,3473.91,Salario,USD,Cliente D,Delta,100.0,87.0,3473.91
E133,2025-05,135,89,46,0,LATAM,39.93,5390.55,Salario,USD,Cliente D,Delta,100.0,135.0,5390.55
E133,2025-06,126,79,47,0,LATAM,39.93,5031.18,Salario,USD,Cliente D,Delta,100.0,126.0,5031.18
E133,2025-07,88,76,12,0,LATAM,39.93,3513.84,Salario,USD,Cliente D,Delta,100.0,88.0,3513.84
E133,2025-08,131,80,51,0,LATAM,39.93,5230.83,Salario,USD,Cliente D,Delta,100.0,131.0,5230.83
E133,2025-09,158,116,42,0,LATAM,39.93,6308.94,Salario,USD,Cliente D,Delta,100.0,158.0,6308.94
E133,2025-10,137,89,48,0,LATAM,39.93,5470.41,Salario,USD,Cliente D,Delta,100.0,137.0,5470.41
E133,2025-11,105,86,19,0,LATAM,39.93,4192.65,Salario,USD,Cliente D,Delta,100.0,105.0,4192.65
E133,2025-12,123,87,36,0,LATAM,39.93,4911.39,Salario,USD,Cliente D,Delta,100.0,123.0,4911.39
E134,2025-06,159,130,29,0,LATAM,16.21,2577.39,Salario,USD,Cliente B,Alpha,100.0,159.0,2577.39
E134,2025-07,109,77,32,0,LATAM,16.21,1766.89,Salario,USD,Cliente B,Alpha,100.0,109.0,1766.89
E134,2025-08,137,109,28,0,LATAM,16.21,2220.77,Salario,USD,Cliente B,Alpha,100.0,137.0,2220.77
E134,2025-09,107,84,23,0,LATAM,16.21,1734.47,Salario,USD,Cliente B,Alpha,100.0,107.0,1734.47
E134,2025-10,134,97,37,0,LATAM,16.21,2172.14,Salario,USD,Cliente B,Alpha,100.0,134.0,2172.14
E134,2025-11,120,72,48,0,LATAM,16.21,1945.2,Salario,USD,Cliente B,Alpha,100.0,120.0,1945.2
E134,2025-12,160,141,19,0,LATAM,16.21,2593.6,Salario,USD,Cliente B,Alpha,100.0,160.0,2593.6
E135,2025-01,135,120,15,0,Europe,25.11,3389.85,Salario,USD,Cliente B,Beta,100.0,135.0,3389.85
E135,2025-02,92,61,31,0,Europe,25.11,2310.12,Salario,USD,Cliente B,Beta,100.0,92.0,2310.12
E135,2025-03,101,79,22,0,Europe,25.11,2536.11,Salario,USD,Cliente B,Beta,100.0,101.0,2536.11
E135,2025-04,129,98,31,0,Europe,25.11,3239.19,Salario,USD,Cliente B,Beta,100.0,129.0,3239.19
E135,2025-05,131,81,50,0,Europe,25.11,3289.41,Salario,USD,Cliente B,Beta,100.0,131.0,3289.41
E135,2025-06,130,110,20,0,Europe,25.11,3264.3,Salario,USD,Cliente B,Beta,100.0,130.0,3264.3
E135,2025-07,133,118,15,0,Europe,25.11,3339.63,Salario,USD,Cliente B,Beta,100.0,133.0,3339.63
E135,2025-08,128,101,27,0,Europe,25.11,3214.08,Salario,USD,Cliente B,Beta,100.0,128.0,3214.08
E135,2025-09,138,96,42,0,Europe,25.11,3465.18,Salario,USD,Cliente B,Beta,100.0,138.0,3465.18
E135,2025-10,120,101,19,0,Europe,25.11,3013.2,Salario,USD,Cliente B,Beta,100.0,120.0,3013.2
E135,2025-11,161,142,19,1,Europe,25.11,4042.71,Salario,USD,Cliente B,Beta,100.0,161.0,4042.71
E135,2025-12,147,108,39,0,Europe,25.11,3691.17,Salario,USD,Cliente B,Beta,100.0,147.0,3691.17
E136,2025-01,135,106,29,0,LATAM,38.31,5171.85,Salario,USD,Cliente B,Gamma,32.43,43.78,1677.23
E136,2025-01,135,106,29,0,LATAM,38.31,5171.85,Salario,USD,Cliente D,Omega,67.57,91.22,3494.62
E136,2025-02,132,84,48,0,LATAM,38.31,5056.92,Salario,USD,Cliente B,Gamma,32.43,42.81,1639.96
E136,2025-02,132,84,48,0,LATAM,38.31,5056.92,Salario,USD,Cliente D,Omega,67.57,89.19,3416.96
E136,2025-03,102,78,24,0,LATAM,38.31,3907.62,Salario,USD,Cliente B,Gamma,32.43,33.08,1267.24
E136,2025-03,102,78,24,0,LATAM,38.31,3907.62,Salario,USD,Cliente D,Omega,67.57,68.92,2640.38
E136,2025-04,128,84,44,0,LATAM,38.31,4903.68,Salario,USD,Cliente B,Gamma,32.43,41.51,1590.26
E136,2025-04,128,84,44,0,LATAM,38.31,4903.68,Salario,USD,Cliente D,Omega,67.57,86.49,3313.42
E136,2025-05,130,105,25,0,LATAM,38.31,4980.3,Salario,USD,Cliente B,Gamma,32.43,42.16,1615.11
E136,2025-05,130,105,25,0,LATAM,38.31,4980.3,Salario,USD,Cliente D,Omega,67.57,87.84,3365.19
E136,2025-06,132,102,30,0,LATAM,38.31,5056.92,Salario,USD,Cliente B,Gamma,32.43,42.81,1639.96
E136,2025-06,132,102,30,0,LATAM,38.31,5056.92,Salario,USD,Cliente D,Omega,67.57,89.19,3416.96
E136,2025-07,120,95,25,0,LATAM,38.31,4597.2,Salario,USD,Cliente B,Gamma,32.43,38.92,1490.87
E136,2025-07,120,95,25,0,LATAM,38.31,4597.2,Salario,USD,Cliente D,Omega,67.57,81.08,3106.33
E136,2025-08,106,81,25,0,LATAM,38.31,4060.86,Salario,USD,Cliente B,Gamma,32.43,34.38,1316.94
E136,2025-08,106,81,25,0,LATAM,38.31,4060.86,Salario,USD,Cliente D,Omega,67.57,71.62,2743.92
E136,2025-09,138,117,21,0,LATAM,38.31,5286.78,Salario,USD,Cliente B,Gamma,32.43,44.75,1714.5
E136,2025-09,138,117,21,0,LATAM,38.31,5286.78,Salario,USD,Cliente D,Omega,67.57,93.25,3572.28
E136,2025-10,126,105,21,0,LATAM,38.31,4827.06,Salario,USD,Cliente B,Gamma,32.43,40.86,1565.42
E136,2025-10,126,105,21,0,LATAM,38.31,4827.06,Salario,USD,Cliente D,Omega,67.57,85.14,3261.64
E136,2025-11,125,87,38,0,LATAM,38.31,4788.75,Salario,USD,Cliente B,Gamma,32.43,40.54,1552.99
E136,2025-11,125,87,38,0,LATAM,38.31,4788.75,Salario,USD,Cliente D,Omega,67.57,84.46,3235.76
E136,2025-12,127,99,28,0,LATAM,38.31,4865.37,Salario,USD,Cliente B,Gamma,32.43,41.19,1577.84
E136,2025-12,127,99,28,0,LATAM,38.31,4865.37,Salario,USD,Cliente D,Omega,67.57,85.81,3287.53
E137,2025-01,139,94,45,0,LATAM,16.95,2356.05,Salario,USD,Cliente A,Delta,100.0,139.0,2356.05
E137,2025-02,136,109,27,0,LATAM,16.95,2305.2,Salario,USD,Cliente A,Delta,100.0,136.0,2305.2
E137,2025-03,105,63,42,0,LATAM,16.95,1779.75,Salario,USD,Cliente A,Delta,100.0,105.0,1779.75
E137,2025-04,125,78,47,0,LATAM,16.95,2118.75,Salario,USD,Cliente A,Delta,100.0,125.0,2118.75
E137,2025-05,121,106,15,0,LATAM,16.95,2050.95,Salario,USD,Cliente A,Delta,100.0,121.0,2050.95
E137,2025-06,82,50,32,0,LATAM,16.95,1389.9,Salario,USD,Cliente A,Delta,100.0,82.0,1389.9
E137,2025-07,96,68,28,0,LATAM,16.95,1627.2,Salario,USD,Cliente A,Delta,100.0,96.0,1627.2
E137,2025-08,82,71,11,0,LATAM,16.95,1389.9,Salario,USD,Cliente A,Delta,100.0,82.0,1389.9
E137,2025-09,92,68,24,0,LATAM,16.95,1559.4,Salario,USD,Cliente A,Delta,100.0,92.0,1559.4
E137,2025-10,81,70,11,0,LATAM,16.95,1372.95,Salario,USD,Cliente A,Delta,100.0,81.0,1372.95
E137,2025-11,138,116,22,0,LATAM,16.95,2339.1,Salario,USD,Cliente A,Delta,100.0,138.0,2339.1
E137,2025-12,138,93,45,0,LATAM,16.95,2339.1,Salario,USD,Cliente A,Delta,100.0,138.0,2339.1
E138,2025-01,120,81,39,0,LATAM,19.57,2348.4,Salario,USD,Cliente D,Beta,82.03,98.44,1926.39
E138,2025-01,120,81,39,0,LATAM,19.57,2348.4,Salario,USD,Cliente B,Gamma,17.97,21.56,422.01
E138,2025-02,102,72,30,0,LATAM,19.57,1996.14,Salario,USD,Cliente D,Beta,82.03,83.67,1637.43
E138,2025-02,102,72,30,0,LATAM,19.57,1996.14,Salario,USD,Cliente B,Gamma,17.97,18.33,358.71
E138,2025-03,132,102,30,0,LATAM,19.57,2583.24,Salario,USD,Cliente D,Beta,82.03,108.28,2119.03
E138,2025-03,132,102,30,0,LATAM,19.57,2583.24,Salario,USD,Cliente B,Gamma,17.97,23.72,464.21
E138,2025-04,128,79,49,0,LATAM,19.57,2504.96,Salario,USD,Cliente D,Beta,82.03,105.0,2054.82
E138,2025-04,128,79,49,0,LATAM,19.57,2504.96,Salario,USD,Cliente B,Gamma,17.97,23.0,450.14
E138,2025-05,89,74,15,0,LATAM,19.57,1741.73,Salario,USD,Cliente D,Beta,82.03,73.01,1428.74
E138,2025-05,89,74,15,0,LATAM,19.57,1741.73,Salario,USD,Cliente B,Gamma,17.97,15.99,312.99
E138,2025-06,137,93,44,0,LATAM,19.57,2681.09,Salario,USD,Cliente D,Beta,82.03,112.38,2199.3
E138,2025-06,137,93,44,0,LATAM,19.57,2681.09,Salario,USD,Cliente B,Gamma,17.97,24.62,481.79
E138,2025-07,128,100,28,0,LATAM,19.57,2504.96,Salario,USD,Cliente D,Beta,82.03,105.0,2054.82
E138,2025-07,128,100,28,0,LATAM,19.57,2504.96,Salario,USD,Cliente B,Gamma,17.97,23.0,450.14
E138,2025-08,127,101,26,0,LATAM,19.57,2485.39,Salario,USD,Cliente D,Beta,82.03,104.18,2038.77
E138,2025-08,127,101,26,0,LATAM,19.57,2485.39,Salario,USD,Cliente B,Gamma,17.97,22.82,446.62
E138,2025-09,123,83,40,0,LATAM,19.57,2407.11,Salario,USD,Cliente D,Beta,82.03,100.9,1974.55
E138,2025-09,123,83,40,0,LATAM,19.57,2407.11,Salario,USD,Cliente B,Gamma,17.97,22.1,432.56
E138,2025-10,139,112,27,0,LATAM,19.57,2720.23,Salario,USD,Cliente D,Beta,82.03,114.02,2231.4
E138,2025-10,139,112,27,0,LATAM,19.57,2720.23,Salario,USD,Cliente B,Gamma,17.97,24.98,488.83
E138,2025-11,134,107,27,0,LATAM,19.57,2622.38,Salario,USD,Cliente D,Beta,82.03,109.92,2151.14
E138,2025-11,134,107,27,0,LATAM,19.57,2622.38,Salario,USD,Cliente B,Gamma,17.97,24.08,471.24
E138,2025-12,132,79,53,0,LATAM,19.57,2583.24,Salario,USD,Cliente D,Beta,82.03,108.28,2119.03
E138,2025-12,132,79,53,0,LATAM,19.57,2583.24,Salario,USD,Cliente B,Gamma,17.97,23.72,464.21
E139,2025-01,128,110,18,0,Europe,35.83,4586.24,Salario,USD,Cliente A,Beta,23.08,29.54,1058.5
E139,2025-01,128,110,18,0,Europe,35.83,4586.24,Salario,USD,Cliente D,Alpha,76.92,98.46,3527.74
E139,2025-02,93,57,36,0,Europe,35.83,3332.19,Salario,USD,Cliente A,Beta,23.08,21.46,769.07
E139,2025-02,93,57,36,0,Europe,35.83,3332.19,Salario,USD,Cliente D,Alpha,76.92,71.54,2563.12
E139,2025-03,90,59,31,0,Europe,35.83,3224.7,Salario,USD,Cliente A,Beta,23.08,20.77,744.26
E139,2025-03,90,59,31,0,Europe,35.83,3224.7,Salario,USD,Cliente D,Alpha,76.92,69.23,2480.44
E139,2025-04,92,60,32,0,Europe,35.83,3296.36,Salario,USD,Cliente A,Beta,23.08,21.23,760.8
E139,2025-04,92,60,32,0,Europe,35.83,3296.36,Salario,USD,Cliente D,Alpha,76.92,70.77,2535.56
E139,2025-05,124,83,41,0,Europe,35.83,4442.92,Salario,USD,Cliente A,Beta,23.08,28.62,1025.43
E139,2025-05,124,83,41,0,Europe,35.83,4442.92,Salario,USD,Cliente D,Alpha,76.92,95.38,3417.49
E139,2025-06,139,104,35,0,Europe,35.83,4980.37,Salario,USD,Cliente A,Beta,23.08,32.08,1149.47
E139,2025-06,139,104,35,0,Europe,35.83,4980.37,Salario,USD,Cliente D,Alpha,76.92,106.92,3830.9
E139,2025-07,126,112,14,0,Europe,35.83,4514.58,Salario,USD,Cliente A,Beta,23.08,29.08,1041.97
E139,2025-07,126,112,14,0,Europe,35.83,4514.58,Salario,USD,Cliente D,Alpha,76.92,96.92,3472.61
E139,2025-08,133,94,39,0,Europe,35.83,4765.39,Salario,USD,Cliente A,Beta,23.08,30.7,1099.85
E139,2025-08,133,94,39,0,Europe,35.83,4765.39,Salario,USD,Cliente D,Alpha,76.92,102.3,3665.54
E139,2025-09,162,113,49,2,Europe,35.83,5804.46,Salario,USD,Cliente A,Beta,23.08,37.39,1339.67
E139,2025-09,162,113,49,2,Europe,35.83,5804.46,Salario,USD,Cliente D,Alpha,76.92,124.61,4464.79
E139,2025-10,92,73,19,0,Europe,35.83,3296.36,Salario,USD,Cliente A,Beta,23.08,21.23,760.8
E139,2025-10,92,73,19,0,Europe,35.83,3296.36,Salario,USD,Cliente D,Alpha,76.92,70.77,2535.56
E139,2025-11,126,99,27,0,Europe,35.83,4514.58,Salario,USD,Cliente A,Beta,23.08,29.08,1041.97
E139,2025-11,126,99,27,0,Europe,35.83,4514.58,Salario,USD,Cliente D,Alpha,76.92,96.92,3472.61
E139,2025-12,122,84,38,0,Europe,35.83,4371.26,Salario,USD,Cliente A,Beta,23.08,28.16,1008.89
E139,2025-12,122,84,38,0,Europe,35.83,4371.26,Salario,USD,Cliente D,Alpha,76.92,93.84,3362.37
E140,2025-04,139,114,25,0,LATAM,35.76,4970.64,Salario,USD,Cliente D,Beta,90.84,126.27,4515.33
E140,2025-04,139,114,25,0,LATAM,35.76,4970.64,Salario,USD,Cliente B,Gamma,9.16,12.73,455.31
E140,2025-05,138,104,34,0,LATAM,35.76,4934.88,Salario,USD,Cliente D,Beta,90.84,125.36,4482.84
